"imageName","axisMin","asymmetryMin"
"./Face/CFD-BF-232-187-N.jpg",860,0.0229018173009839
"./Face/CFD-BF-240-179-N.jpg",865,0.0244096604196706
"./Face/CFD-BF-247-179-N.jpg",860,0.0300640750783101
"./Face/CFD-BM-011-016-N.jpg",860,0.0125335075581619
"./Face/CFD-BM-018-001-N.jpg",850,0.0117398810618671
"./Face/CFD-BM-029-024-N.jpg",853,0.00757006504267741
"./Face/ChrisHemsworth.jpg",395.5,0.0159650946459491
"./Face/portrait-6054910_1280.jpg",650,0.0168475109442521
"./Face/istockphoto-1129432176-612x612.jpg",256.5,0.011787027474384

